0,1
0.00024606299212598425,0.0
0.0,0.002813023701220972
0.0344488188976378,0.0
0.00024606299212598425,0.0
0.0,0.00041896097677759155
0.0,0.00029925784055542256
0.0,0.0015561407708881974
0.0016404199475065617,0.0
0.0,0.0015561407708881974
0.00032808398950131233,0.0
0.0,0.0009576250897773521
0.0,0.003531242518553986
0.0,0.0003591094086665071
0.0,0.0014962892027771128
0.0,0.0011970313622216902
0.001968503937007874,0.0
0.0,0.004608570744553508
0.0,0.0006583672492219296
0.0,0.004249461335887
0.0,0.0016159923389992817
0.000984251968503937,0.0
0.004142060367454068,0.0
0.0,0.015800813981326312
0.0,0.011910462054105817
0.03461286089238845,0.0
0.0,0.0007780703854440987
0.014066601049868767,0.0
0.001968503937007874,0.0
0.0,0.006463969355997127
0.00213254593175853,0.0
0.0,0.003291836246109648
0.0,0.0009576250897773521
0.013943569553805775,0.0
0.003895997375328084,0.0
0.0,0.0014962892027771128
0.0,0.00047881254488867607
0.035145997375328086,0.0
0.0005741469816272966,0.0
0.0009022309711286089,0.0
0.0,0.00029925784055542256
0.0,0.0007182188173330142
0.002911745406824147,0.0
0.010539698162729658,0.0
0.0,0.0011371797941106057
0.0,0.00047881254488867607
0.0,0.00029925784055542256
0.0,0.013765860665549438
0.0,0.0022743595882212114
0.0,0.00029925784055542256
0.0,0.0016159923389992817
0.0,0.0010174766578884367
0.0,0.00029925784055542256
0.0,0.004967680153220014
0.0,0.00041896097677759155
0.0013123359580052493,0.0
0.0,0.0028728752693320567
0.0018044619422572178,0.0
0.0,0.002693320564998803
0.010088582677165354,0.0
0.005249343832020997,0.0
0.0013943569553805774,0.0
0.0013123359580052493,0.0
0.0,0.0005386641129997606
0.0,0.0037706487909983243
0.011893044619422572,0.0
0.0,0.0016159923389992817
0.0,0.0013167344984438593
0.0,0.002573617428776634
0.0,0.00041896097677759155
0.003034776902887139,0.0
0.0024196194225721787,0.0
0.0,0.0007182188173330142
0.006930774278215223,0.0
0.002829724409448819,0.0
0.0,0.0038305003591094086
0.0008612204724409449,0.0
0.0,0.0005985156811108451
0.0,0.006882930332774719
0.001025262467191601,0.0
0.00024606299212598425,0.0
0.0,0.0022743595882212114
0.0031988188976377952,0.0
0.01004757217847769,0.0
0.005126312335958005,0.0
0.007504921259842519,0.0
0.0008202099737532808,0.0
0.0002050524934383202,0.0
0.004962270341207349,0.0
0.00036909448818897637,0.0
0.00024606299212598425,0.0
0.0027066929133858267,0.0
0.0012713254593175853,0.0
0.018823818897637797,0.0
0.0,0.0016758439071103662
0.0,0.0023940627244433805
0.0,0.0013167344984438593
0.0,0.00047881254488867607
0.0,0.0022743595882212114
0.0,0.0022743595882212114
0.008940288713910761,0.0
0.0,0.0028728752693320567
0.0,0.0011371797941106057
0.0,0.00041896097677759155
0.0,0.00041896097677759155
0.0016814304461942257,0.0
0.0007381889763779527,0.0
0.0,0.00029925784055542256
0.0021735564304461944,0.0
0.0025016404199475067,0.0
0.0031578083989501314,0.0
0.0008612204724409449,0.0
0.0,0.00029925784055542256
0.0,0.0007182188173330142
0.00045111548556430446,0.0
0.0,0.0013765860665549438
0.00045111548556430446,0.0
0.00024606299212598425,0.0
0.0011482939632545932,0.0
